'hits','time','dataset','length'
9,1.18875098228455,"Sansom2010.nex",189
15,0.354962825775146,"Sansom2010.nex",189
150,5.14648699760437,"Sansom2010.nex",189
2,0.0625040531158447,"Sansom2010.nex",189
11,0.650851964950562,"Sansom2010.nex",189
12,0.661980152130127,"Sansom2010.nex",189
2,0.0937559604644775,"Sansom2010.nex",189
40,1.12142395973206,"Sansom2010.nex",189
4,0.0630431175231934,"Sansom2010.nex",189
100,3.41867804527283,"Sansom2010.nex",189
3,0.218761920928955,"Sansom2010.nex",189
14,0.373582124710083,"Sansom2010.nex",189
6,0.875046968460083,"Sansom2010.nex",189
200,7.29887890815735,"Sansom2010.nex",189
10,0.876462936401367,"Sansom2010.nex",189
25,0.69878101348877,"Sansom2010.nex",189
4,0.15384316444397,"Sansom2010.nex",189
8,0.753200054168701,"Sansom2010.nex",189
3,0.26226282119751,"Sansom2010.nex",189
15,0.843702077865601,"Sansom2010.nex",189
100,3.26571607589722,"Sansom2010.nex",189
2,0.106239795684814,"Sansom2010.nex",189
11,0.574383974075317,"Sansom2010.nex",189
14,0.561373949050903,"Sansom2010.nex",189
100,4.45797801017761,"Sansom2010.nex",189
8,0.483323097229004,"Sansom2010.nex",189
200,7.6155641078949,"Sansom2010.nex",189
14,0.551047086715698,"Sansom2010.nex",189
4,0.42500901222229,"Sansom2010.nex",189
11,0.306906223297119,"Sansom2010.nex",189
2,0.166110038757324,"Sansom2010.nex",189
7,0.659575939178467,"Sansom2010.nex",189
8,1.3131411075592,"Sansom2010.nex",189
60,2.51222705841064,"Sansom2010.nex",189
7,0.178379058837891,"Sansom2010.nex",189
11,0.554370164871216,"Sansom2010.nex",189
2,0.0760509967803955,"Sansom2010.nex",189
40,1.20582008361816,"Sansom2010.nex",189
150,5.23355197906494,"Sansom2010.nex",189
5,0.150537014007568,"Sansom2010.nex",189
40,1.63091397285461,"Sansom2010.nex",189
150,4.4906690120697,"Sansom2010.nex",189
6,0.18456506729126,"Sansom2010.nex",189
200,6.22468113899231,"Sansom2010.nex",189
16,1.95041584968567,"Sansom2010.nex",189
2,0.518350124359131,"Sansom2010.nex",189
2,0.0781300067901611,"Sansom2010.nex",189
13,0.496082782745361,"Sansom2010.nex",189
25,1.02886605262756,"Sansom2010.nex",189
7,0.216145038604736,"Sansom2010.nex",189
3,0.198134183883667,"Sansom2010.nex",189
15,1.55421495437622,"Sansom2010.nex",189
6,0.520905017852783,"Sansom2010.nex",189
7,1.62604403495789,"Sansom2010.nex",189
10,0.5152428150177,"Sansom2010.nex",189
10,1.46988797187805,"Sansom2010.nex",189
25,1.6252110004425,"DeAssis2011.nex",64
2,0.0781309604644775,"DeAssis2011.nex",64
100,7.29713201522827,"DeAssis2011.nex",64
11,0.890671968460083,"DeAssis2011.nex",64
4,0.3125159740448,"DeAssis2011.nex",64
5,0.250014066696167,"DeAssis2011.nex",64
5,1.78134393692017,"DeAssis2011.nex",64
10,0.718788862228394,"DeAssis2011.nex",64
7,0.484402894973755,"DeAssis2011.nex",64
200,13.1870608329773,"DeAssis2011.nex",64
3,0.265642166137695,"DeAssis2011.nex",64
6,0.922109127044678,"DeAssis2011.nex",64
10,0.906300067901611,"DeAssis2011.nex",64
13,0.812134981155396,"DeAssis2011.nex",64
60,3.75006318092346,"DeAssis2011.nex",64
9,0.746811866760254,"DeAssis2011.nex",64
25,0.847060918807983,"DeAssis2011.nex",64
9,0.796919107437134,"DeAssis2011.nex",64
6,0.140635013580322,"DeAssis2011.nex",64
8,0.817598819732666,"DeAssis2011.nex",64
15,1.06129598617554,"DeAssis2011.nex",64
200,14.621325969696,"DeAssis2011.nex",64
14,1.28132009506226,"DeAssis2011.nex",64
6,0.390646934509277,"DeAssis2011.nex",64
4,0.2812659740448,"DeAssis2011.nex",64
2,0.203139066696167,"DeAssis2011.nex",64
14,1.10943603515625,"DeAssis2011.nex",64
4,0.187511920928955,"DeAssis2011.nex",64
4,0.312519073486328,"DeAssis2011.nex",64
200,13.3051629066467,"DeAssis2011.nex",64
8,0.280187129974365,"DeAssis2011.nex",64
3,0.276185035705566,"DeAssis2011.nex",64
150,12.4869849681854,"DeAssis2011.nex",64
100,8.29173588752747,"DeAssis2011.nex",64
8,0.301201820373535,"DeAssis2011.nex",64
3,0.216145992279053,"DeAssis2011.nex",64
9,1.0699348449707,"DeAssis2011.nex",64
12,1.14976906776428,"DeAssis2011.nex",64
25,2.0545539855957,"DeAssis2011.nex",64
3,0.186122894287109,"DeAssis2011.nex",64
16,1.18040919303894,"DeAssis2011.nex",64
16,1.25006604194641,"DeAssis2011.nex",64
13,1.1875638961792,"DeAssis2011.nex",64
150,11.1297869682312,"DeAssis2011.nex",64
150,12.2774040699005,"DeAssis2011.nex",64
9,0.968801975250244,"DeAssis2011.nex",64
14,1.31493902206421,"DeAssis2011.nex",64
13,0.781689882278442,"DeAssis2011.nex",64
14,0.658452987670898,"DeAssis2011.nex",64
14,1.04693198204041,"DeAssis2011.nex",64
16,1.9688549041748,"DeAssis2011.nex",64
10,0.562529802322388,"DeAssis2011.nex",64
40,4.3554048538208,"DeAssis2011.nex",64
40,2.79394102096558,"DeAssis2011.nex",64
7,0.954264163970947,"DeAssis2011.nex",64
100,7.06819605827332,"DeAssis2011.nex",64
14,1.19949817657471,"DeAssis2011.nex",64
25,2.23445796966553,"DeAssis2011.nex",64
14,0.992990016937256,"DeAssis2011.nex",64
100,7.72595810890198,"DeAssis2011.nex",64
100,6.38083481788635,"DeAssis2011.nex",64
15,1.23443913459778,"DeAssis2011.nex",64
3,0.187511920928955,"DeAssis2011.nex",64
2,0.140635967254639,"DeAssis2011.nex",64
200,13.0565671920776,"DeAssis2011.nex",64
150,10.0941951274872,"DeAssis2011.nex",64
150,8.7813618183136,"DeAssis2011.nex",64
8,1.32819390296936,"DeAssis2011.nex",64
150,10.6085650920868,"DeAssis2011.nex",64
25,2.07749509811401,"DeAssis2011.nex",64
6,0.890674114227295,"DeAssis2011.nex",64
200,14.5007629394531,"DeAssis2011.nex",64
200,13.3673341274261,"DeAssis2011.nex",64
100,6.49419903755188,"DeAssis2011.nex",64
5,0.345412969589233,"DeAssis2011.nex",64
150,9.45362281799316,"DeAssis2011.nex",64
8,0.468775987625122,"DeAssis2011.nex",64
9,1.54695582389832,"DeAssis2011.nex",64
16,1.25006699562073,"DeAssis2011.nex",64
6,0.695091009140015,"DeAssis2011.nex",64
16,1.03047680854797,"DeAssis2011.nex",64
11,0.83576488494873,"DeAssis2011.nex",64
14,1.02635622024536,"DeAssis2011.nex",64
15,1.03250908851624,"DeAssis2011.nex",64
150,11.8768298625946,"DeAssis2011.nex",64
60,4.08772897720337,"DeAssis2011.nex",64
4,0.630420207977295,"DeAssis2011.nex",64
5,0.361240863800049,"DeAssis2011.nex",64
5,0.310206174850464,"DeAssis2011.nex",64
13,1.63922214508057,"DeAssis2011.nex",64
4,0.350231885910034,"DeAssis2011.nex",64
4,0.458307027816772,"DeAssis2011.nex",64
4,0.244163036346436,"DeAssis2011.nex",64
11,1.81421113014221,"DeAssis2011.nex",64
200,12.9241650104523,"DeAssis2011.nex",64
60,4.07828998565674,"DeAssis2011.nex",64
100,6.53159403800964,"DeAssis2011.nex",64
6,0.484402894973755,"DeAssis2011.nex",64
10,0.578155994415283,"DeAssis2011.nex",64
150,9.87522888183594,"DeAssis2011.nex",64
60,10.7719979286194,"Rousset2004.nex",259
16,2.01026797294617,"Rousset2004.nex",259
12,1.14024209976196,"Rousset2004.nex",259
15,1.67355895042419,"Rousset2004.nex",259
2,0.156259059906006,"Rousset2004.nex",259
8,0.72090482711792,"Rousset2004.nex",259
9,2.66863298416138,"Rousset2004.nex",259
5,0.749464988708496,"Rousset2004.nex",259
12,2.29693484306335,"Rousset2004.nex",259
60,8.85189008712769,"Rousset2004.nex",259
100,11.0080089569092,"Rousset2004.nex",259
40,5.15619611740112,"Rousset2004.nex",259
2,0.283328056335449,"Rousset2004.nex",259
3,0.217483043670654,"Rousset2004.nex",259
12,1.62508392333984,"Rousset2004.nex",259
60,8.16487193107605,"Rousset2004.nex",259
9,1.46317100524902,"Rousset2004.nex",259
15,2.43710899353027,"Rousset2004.nex",259
8,4.17425584793091,"Rousset2004.nex",259
7,2.60953402519226,"Rousset2004.nex",259
12,1.34903502464294,"Rousset2004.nex",259
150,17.4558601379395,"Rousset2004.nex",259
40,4.78214883804321,"Rousset2004.nex",259
3,0.250015020370483,"Rousset2004.nex",259
6,1.87755417823792,"Rousset2004.nex",259
5,0.654037952423096,"Rousset2004.nex",259
16,3.54664397239685,"Rousset2004.nex",259
2,0.171886920928955,"Rousset2004.nex",259
12,1.43757700920105,"Rousset2004.nex",259
40,5.03165483474731,"Rousset2004.nex",259
4,0.218764066696167,"Rousset2004.nex",259
150,17.8507409095764,"Rousset2004.nex",259
5,0.375020980834961,"Rousset2004.nex",259
6,0.628758907318115,"Rousset2004.nex",259
7,0.468778133392334,"Rousset2004.nex",259
8,1.9055609703064,"Rousset2004.nex",259
12,2.6140820980072,"Rousset2004.nex",259
12,2.53138494491577,"Rousset2004.nex",259
8,0.749402046203613,"Rousset2004.nex",259
2,0.515653848648071,"Rousset2004.nex",259
150,17.5476920604706,"Rousset2004.nex",259
40,5.4867148399353,"Rousset2004.nex",259
100,19.8587369918823,"Rousset2004.nex",259
7,1.44690895080566,"Rousset2004.nex",259
13,1.47146391868591,"Rousset2004.nex",259
60,6.7675518989563,"Rousset2004.nex",259
16,1.91975688934326,"Rousset2004.nex",259
6,1.57104992866516,"Rousset2004.nex",259
12,1.89442300796509,"Rousset2004.nex",259
10,1.82956099510193,"Rousset2004.nex",259
2,0.12500786781311,"Rousset2004.nex",259
7,0.747624158859253,"Rousset2004.nex",259
25,4.45366287231445,"Rousset2004.nex",259
15,4.25064492225647,"Rousset2004.nex",259
2,0.150100946426392,"Rousset2004.nex",259
13,1.64109802246094,"Rousset2004.nex",259
150,20.5156259536743,"Rousset2004.nex",259
12,2.55782198905945,"Rousset2004.nex",259
7,1.96868801116943,"Rousset2004.nex",259
7,0.796916961669922,"Rousset2004.nex",259
11,1.39098119735718,"Rousset2004.nex",259
200,21.2806251049042,"Rousset2004.nex",259
9,1.70361590385437,"Rousset2004.nex",259
6,0.437525987625122,"Rousset2004.nex",259
200,22.6757678985596,"Rousset2004.nex",259
6,0.933253049850464,"Rousset2004.nex",259
25,6.46865200996399,"Rousset2004.nex",259
12,1.73402285575867,"Rousset2004.nex",259
8,3.42090916633606,"Rousset2004.nex",259
14,1.5906069278717,"Rousset2004.nex",259
60,8.4388210773468,"Rousset2004.nex",259
11,1.19673800468445,"Rousset2004.nex",259
5,0.560078144073486,"Rousset2004.nex",259
11,0.938883066177368,"Rousset2004.nex",259
15,1.97775101661682,"Rousset2004.nex",259
14,1.46385097503662,"Rousset2004.nex",259
10,1.42510509490967,"Rousset2004.nex",259
9,0.937551021575928,"Rousset2004.nex",259
25,6.65987586975098,"Rousset2004.nex",259
9,1.4373619556427,"Rousset2004.nex",259
200,22.169753074646,"Rousset2004.nex",259
5,0.734416007995605,"Rousset2004.nex",259
12,1.44332003593445,"Rousset2004.nex",259
3,0.181111097335815,"Rousset2004.nex",259
15,1.52672004699707,"Rousset2004.nex",259
16,1.36422395706177,"Rousset2004.nex",259
7,0.328145027160645,"Rousset2004.nex",259
7,0.905817031860352,"Rousset2004.nex",259
12,0.768514156341553,"Rousset2004.nex",259
15,1.56258296966553,"Rousset2004.nex",259
25,3.29706192016602,"Rousset2004.nex",259
150,15.3435831069946,"Rousset2004.nex",259
150,15.0444300174713,"Rousset2004.nex",259
150,16.0596759319305,"Rousset2004.nex",259
150,19.7933161258698,"Rousset2004.nex",259
25,3.17348599433899,"Rousset2004.nex",259
8,0.858767032623291,"Rousset2004.nex",259
9,2.20358300209045,"Rousset2004.nex",259
60,7.1801540851593,"Rousset2004.nex",259
8,2.44515800476074,"Rousset2004.nex",259
60,5.3813579082489,"Aria2015.nex",143
13,0.999527215957642,"Aria2015.nex",143
60,8.84405493736267,"Aria2015.nex",143
2,0.125006914138794,"Aria2015.nex",143
40,3.46875500679016,"Aria2015.nex",143
6,0.500025033950806,"Aria2015.nex",143
100,5.65113711357117,"Aria2015.nex",143
2,0.0468800067901611,"Aria2015.nex",143
200,15.6720910072327,"Aria2015.nex",143
2,0.03125,"Aria2015.nex",143
200,13.0035448074341,"Aria2015.nex",143
5,0.663367986679077,"Aria2015.nex",143
2,0.238983154296875,"Aria2015.nex",143
2,0.0937550067901611,"Aria2015.nex",143
12,1.92095303535461,"Aria2015.nex",143
4,0.616070032119751,"Aria2015.nex",143
15,2.47957491874695,"Aria2015.nex",143
150,9.0032160282135,"Aria2015.nex",143
16,1.13661599159241,"Aria2015.nex",143
12,0.796532869338989,"Aria2015.nex",143
12,3.04142189025879,"Aria2015.nex",143
2,0.0812070369720459,"Aria2015.nex",143
16,1.18754005432129,"Aria2015.nex",143
5,0.203135967254639,"Aria2015.nex",143
15,2.26402902603149,"Aria2015.nex",143
6,0.985215902328491,"Aria2015.nex",143
3,0.17035698890686,"Aria2015.nex",143
60,3.85051107406616,"Aria2015.nex",143
5,0.604403972625732,"Aria2015.nex",143
4,0.452301979064941,"Aria2015.nex",143
12,1.07187104225159,"Aria2015.nex",143
16,2.04648399353027,"Aria2015.nex",143
15,1.53502488136292,"Aria2015.nex",143
14,1.4899959564209,"Aria2015.nex",143
200,10.5284481048584,"Aria2015.nex",143
15,1.54695582389832,"Aria2015.nex",143
100,6.57231688499451,"Aria2015.nex",143
6,0.640771865844727,"Aria2015.nex",143
12,0.894299983978271,"Aria2015.nex",143
11,0.688969850540161,"Aria2015.nex",143
12,2.75261688232422,"Aria2015.nex",143
150,9.59896802902222,"Aria2015.nex",143
25,3.02559804916382,"Aria2015.nex",143
4,0.478979110717773,"Aria2015.nex",143
16,1.06255793571472,"Aria2015.nex",143
2,0.203137874603271,"Aria2015.nex",143
10,2.34387302398682,"Aria2015.nex",143
60,4.34397912025452,"Aria2015.nex",143
6,0.656286954879761,"Aria2015.nex",143
25,1.84384703636169,"Aria2015.nex",143
16,1.14068794250488,"Aria2015.nex",143
3,0.140635013580322,"Aria2015.nex",143
15,1.90013003349304,"Aria2015.nex",143
3,0.230203866958618,"Aria2015.nex",143
200,13.0997619628906,"Aria2015.nex",143
2,0.0625050067901611,"Aria2015.nex",143
25,1.19448304176331,"Aria2015.nex",143
25,3.67207098007202,"Aria2015.nex",143
12,2.53138303756714,"Aria2015.nex",143
3,0.125008106231689,"Aria2015.nex",143
100,7.3007800579071,"Aria2015.nex",143
6,1.03130388259888,"Aria2015.nex",143
7,1.06255602836609,"Aria2015.nex",143
13,1.20319080352783,"Aria2015.nex",143
60,4.15460610389709,"Aria2015.nex",143
200,13.865250825882,"Aria2015.nex",143
25,1.2500638961792,"Aria2015.nex",143
2,0.0156259536743164,"Aria2015.nex",143
7,0.484403133392334,"Aria2015.nex",143
3,0.0468780994415283,"Aria2015.nex",143
5,0.421895980834961,"Aria2015.nex",143
100,10.3146378993988,"Aria2015.nex",143
6,0.390646934509277,"Aria2015.nex",143
6,0.627840995788574,"Aria2015.nex",143
150,10.4358620643616,"Aria2015.nex",143
40,2.76576995849609,"Aria2015.nex",143
6,0.562530040740967,"Aria2015.nex",143
16,1.74929594993591,"Aria2015.nex",143
13,3.56268811225891,"Aria2015.nex",143
13,1.26999807357788,"Aria2015.nex",143
9,1.08967900276184,"Aria2015.nex",143
25,3.50018405914307,"Aria2015.nex",143
5,0.375019788742065,"Aria2015.nex",143
10,0.37502121925354,"Aria2015.nex",143
12,1.75009083747864,"Aria2015.nex",143
9,0.406273126602173,"Aria2015.nex",143
12,0.687537908554077,"Aria2015.nex",143
11,1.37507700920105,"Aria2015.nex",143
5,0.421898126602173,"Aria2015.nex",143
14,1.26569199562073,"Aria2015.nex",143
25,0.625033140182495,"Aria2015.nex",143
10,2.14387178421021,"Aria2015.nex",143
4,0.449734210968018,"Aria2015.nex",143
15,0.977404117584229,"Aria2015.nex",143
14,0.952013969421387,"Aria2015.nex",143
2,0.0156259536743164,"Aria2015.nex",143
12,0.687537908554077,"Aria2015.nex",143
60,5.97733306884766,"Aria2015.nex",143
4,0.156261920928955,"Aria2015.nex",143
13,5.79354000091553,"Aria2015.nex",143
100,10.9315459728241,"Sano2011.nex",223
4,0.734416007995605,"Sano2011.nex",223
3,0.125008106231689,"Sano2011.nex",223
25,3.67207002639771,"Sano2011.nex",223
10,0.687536954879761,"Sano2011.nex",223
11,1.06255793571472,"Sano2011.nex",223
40,3.34339499473572,"Sano2011.nex",223
200,36.2151699066162,"Sano2011.nex",223
9,0.609408140182495,"Sano2011.nex",223
100,9.8045539855957,"Sano2011.nex",223
12,3.44089078903198,"Sano2011.nex",223
14,0.862442970275879,"Sano2011.nex",223
6,0.615631818771362,"Sano2011.nex",223
5,0.125008106231689,"Sano2011.nex",223
16,1.70321702957153,"Sano2011.nex",223
200,17.5941820144653,"Sano2011.nex",223
8,0.609407901763916,"Sano2011.nex",223
150,14.1398630142212,"Sano2011.nex",223
7,2.23449301719666,"Sano2011.nex",223
9,0.406271934509277,"Sano2011.nex",223
5,1.06255698204041,"Sano2011.nex",223
60,5.87537288665771,"Sano2011.nex",223
6,0.520350217819214,"Sano2011.nex",223
16,0.885243892669678,"Sano2011.nex",223
12,1.04693102836609,"Sano2011.nex",223
15,1.31257009506226,"Sano2011.nex",223
3,0.375020027160645,"Sano2011.nex",223
15,1.78134489059448,"Sano2011.nex",223
5,0.282241106033325,"Sano2011.nex",223
10,2.88846898078918,"Sano2011.nex",223
40,3.74924993515015,"Sano2011.nex",223
4,0.359396934509277,"Sano2011.nex",223
16,2.03003311157227,"Sano2011.nex",223
40,12.9475920200348,"Sano2011.nex",223
25,6.02092504501343,"Sano2011.nex",223
12,2.87001204490662,"Sano2011.nex",223
6,0.948426961898804,"Sano2011.nex",223
16,2.68950891494751,"Sano2011.nex",223
25,2.28893208503723,"Sano2011.nex",223
11,4.31498312950134,"Sano2011.nex",223
5,0.513344049453735,"Sano2011.nex",223
9,0.630820989608765,"Sano2011.nex",223
2,0.241907835006714,"Sano2011.nex",223
13,1.85190010070801,"Sano2011.nex",223
4,0.483305931091309,"Sano2011.nex",223
100,10.7145640850067,"Sano2011.nex",223
60,4.77982115745544,"Sano2011.nex",223
11,3.19387483596802,"Sano2011.nex",223
200,16.4036021232605,"Sano2011.nex",223
11,0.78696608543396,"Sano2011.nex",223
3,0.659917116165161,"Sano2011.nex",223
150,86.5755920410156,"Sano2011.nex",223
3,0.653741836547852,"Sano2011.nex",223
8,0.428082942962646,"Sano2011.nex",223
200,35.4172968864441,"Sano2011.nex",223
100,6.35189509391785,"Sano2011.nex",223
150,22.1365239620209,"Sano2011.nex",223
13,1.45269298553467,"Sano2011.nex",223
10,0.406272172927856,"Sano2011.nex",223
14,2.8117880821228,"Sano2011.nex",223
3,0.0937550067901611,"Sano2011.nex",223
4,0.250015020370483,"Sano2011.nex",223
4,0.2812659740448,"Sano2011.nex",223
12,1.70309519767761,"Sano2011.nex",223
5,0.265640020370483,"Sano2011.nex",223
100,8.26614999771118,"Sano2011.nex",223
6,1.53921103477478,"Sano2011.nex",223
14,1.04894208908081,"Sano2011.nex",223
40,2.45674586296082,"Sano2011.nex",223
7,0.719935178756714,"Sano2011.nex",223
16,4.11068296432495,"Sano2011.nex",223
150,11.6803028583527,"Sano2011.nex",223
11,1.96142983436584,"Sano2011.nex",223
15,2.07736206054688,"Sano2011.nex",223
60,4.32886481285095,"Sano2011.nex",223
14,3.765456199646,"Sano2011.nex",223
14,2.57569599151611,"Sano2011.nex",223
40,7.21654987335205,"Sano2011.nex",223
12,2.02960300445557,"Sano2011.nex",223
200,30.2904438972473,"Sano2011.nex",223
4,0.406271934509277,"Sano2011.nex",223
40,3.40643000602722,"Sano2011.nex",223
8,0.625034093856812,"Sano2011.nex",223
14,0.812544822692871,"Sano2011.nex",223
40,6.45286297798157,"Sano2011.nex",223
100,9.0631639957428,"Sano2011.nex",223
25,1.83038711547852,"Sano2011.nex",223
4,0.390645980834961,"Sano2011.nex",223
150,9.90581488609314,"Sano2011.nex",223
4,0.250013828277588,"Sano2011.nex",223
2,0.0468790531158447,"Sano2011.nex",223
2,0.0781300067901611,"Sano2011.nex",223
16,6.6213710308075,"Sano2011.nex",223
10,1.10943508148193,"Sano2011.nex",223
3,0.2656409740448,"Sano2011.nex",223
10,0.375020980834961,"Sano2011.nex",223
11,0.656286001205444,"Sano2011.nex",223
100,10.5952060222626,"Sano2011.nex",223
16,2.36064410209656,"Sano2011.nex",223
8,0.625030994415283,"Sano2011.nex",223
12,4.79682993888855,"OLeary1999.nex",508
14,13.7189619541168,"OLeary1999.nex",508
14,11.4791750907898,"OLeary1999.nex",508
5,4.74321293830872,"OLeary1999.nex",508
3,0.977652072906494,"OLeary1999.nex",508
6,2.32847690582275,"OLeary1999.nex",508
100,26.7193019390106,"OLeary1999.nex",508
3,11.4372529983521,"OLeary1999.nex",508
10,6.01604604721069,"OLeary1999.nex",508
2,0.830358982086182,"OLeary1999.nex",508
5,1.01568102836609,"OLeary1999.nex",508
40,14.0446500778198,"OLeary1999.nex",508
15,19.8871228694916,"OLeary1999.nex",508
11,4.0895459651947,"OLeary1999.nex",508
3,1.30803298950195,"OLeary1999.nex",508
9,2.09846901893616,"OLeary1999.nex",508
150,22.914922952652,"OLeary1999.nex",508
5,0.649518013000488,"OLeary1999.nex",508
150,40.7430291175842,"OLeary1999.nex",508
12,4.91044902801514,"OLeary1999.nex",508
60,25.4449799060822,"OLeary1999.nex",508
7,1.80094003677368,"OLeary1999.nex",508
10,5.84596800804138,"OLeary1999.nex",508
6,3.87593698501587,"OLeary1999.nex",508
4,11.0958449840546,"OLeary1999.nex",508
11,7.3596818447113,"OLeary1999.nex",508
4,2.8288471698761,"OLeary1999.nex",508
25,14.6895768642426,"OLeary1999.nex",508
6,2.17383980751038,"OLeary1999.nex",508
150,34.9967927932739,"OLeary1999.nex",508
13,26.859631061554,"OLeary1999.nex",508
60,26.3500120639801,"OLeary1999.nex",508
150,27.4354999065399,"OLeary1999.nex",508
3,1.31245613098145,"OLeary1999.nex",508
7,1.23444104194641,"OLeary1999.nex",508
15,7.92187786102295,"OLeary1999.nex",508
11,8.7511670589447,"OLeary1999.nex",508
14,16.1543600559235,"OLeary1999.nex",508
